,Id,hacdor,rooms,hacapo,v14a,refrig,v18q,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
40,ID_488b8ac27,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,2,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,922a1f87a,0,2,0,2,0,0,9,11.0,0,0,0,1,0,0,0,0,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,81,1936,4,0,0,1.0,0.0,121.0,1936,4
41,ID_1f68e9b45,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,2,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,922a1f87a,0,2,0,2,0,0,9,11.0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,24,169,576,4,0,0,1.0,0.0,121.0,576,4
42,ID_e3869ade2,0,8,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a57a1f2f4,1,2,1,3,2,0,15,15.5,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,15,64,225,9,0,1,1.0,4.0,240.25,225,4
43,ID_451a7e35a,0,8,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,a57a1f2f4,1,2,1,3,2,0,15,15.5,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,76,225,5776,9,0,1,1.0,4.0,240.25,5776,4
44,ID_cf3c3d7ec,0,8,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a57a1f2f4,1,2,1,3,2,0,15,15.5,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,44,256,1936,9,0,1,1.0,4.0,240.25,1936,4
45,ID_feda408ee,0,4,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9b084b23d,0,2,2,2,8,17,0,10.0,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,69,289,4761,4,289,0,1.0,64.0,100.0,4761,4
46,ID_4dd2eaeba,0,4,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9b084b23d,0,2,2,2,8,17,0,10.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,94,9,8836,4,289,0,1.0,64.0,100.0,8836,4
47,ID_34d68201f,0,5,0,1,1,1,0,1,1,1,1,2,1,2,3,3,3,16,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,.5,11,0,13.5,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,45,256,2025,9,121,1,2.25,0.25,182.25,2025,4
48,ID_839160e1d,0,5,0,1,1,1,0,1,1,1,1,2,1,2,3,3,3,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,.5,11,0,13.5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,8,4,64,9,121,1,2.25,0.25,182.25,64,4
49,ID_340865cda,0,5,0,1,1,1,0,1,1,1,1,2,1,2,3,3,3,11,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,.5,11,0,13.5,0,0,0,0,1,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,48,121,2304,9,121,1,2.25,0.25,182.25,2304,4
50,ID_eb1d477b3,0,5,0,1,1,0,0,1,1,1,2,3,1,3,4,4,4,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,1,11,0,11.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,8,4,64,16,121,4,4.0,1.0,121.0,64,2
51,ID_1edc6734e,0,5,0,1,1,0,0,1,1,1,2,3,1,3,4,4,4,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,1,11,0,11.0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,121,1936,16,121,4,4.0,1.0,121.0,1936,2
52,ID_68cdfd374,0,5,0,1,1,0,0,1,1,1,2,3,1,3,4,4,4,8,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,1,11,0,11.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,14,64,196,16,121,4,4.0,1.0,121.0,196,2
53,ID_be0fdb30f,0,5,0,1,1,0,0,1,1,1,2,3,1,3,4,4,4,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,1,11,0,11.0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,42,121,1764,16,121,4,4.0,1.0,121.0,1764,2
54,ID_88d6dc9be,0,5,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,1,0,7,9.0,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,13,36,169,16,0,4,1.7777778999999998,1.0,81.0,169,4
55,ID_e2d67d5bb,0,5,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,1,0,7,9.0,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,10,4,100,16,0,4,1.7777778999999998,1.0,81.0,100,4
56,ID_39794350a,0,5,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,1,0,7,9.0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,37,49,1369,16,0,4,1.7777778999999998,1.0,81.0,1369,4
57,ID_91fc6ef60,0,5,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,11,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,b9d64d752,2,2,0,4,1,0,7,9.0,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,36,121,1296,16,0,4,1.7777778999999998,1.0,81.0,1296,4
58,ID_a0fb0a5c4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,09a26c158,0,1,1,1,8,7,0,7.0,0,0,0,1,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71,49,5041,1,49,0,1.0,64.0,49.0,5041,2
59,ID_b00eafd98,0,3,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e2f9717d3,0,2,0,2,0,0,14,10.0,0,0,0,0,0,0,0,1,0,1,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,30,196,900,4,0,0,4.0,0.0,100.0,900,4
60,ID_332252b98,0,3,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e2f9717d3,0,2,0,2,0,0,14,10.0,0,0,1,0,0,0,0,0,0,1,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,29,36,841,4,0,0,4.0,0.0,100.0,841,4
61,ID_1db0ed392,0,6,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,.5,0,14,13.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,55,196,3025,9,0,0,1.0,0.25,169.0,3025,4
62,ID_c70e4a951,0,6,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,.5,0,14,13.0,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,70,121,4900,9,0,0,1.0,0.25,169.0,4900,4
63,ID_f1a8c2996,0,6,0,1,1,1,0,2,2,0,1,1,0,3,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,.5,0,14,13.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,26,196,676,9,0,0,1.0,0.25,169.0,676,4
64,ID_6e9d356d7,0,6,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,d9281c805,0,1,1,1,8,0,9,9.0,0,0,0,1,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,71,81,5041,1,0,0,0.11111112,64.0,81.0,5041,2
65,ID_5a72ab074,0,3,0,1,1,0,1,1,2,1,2,3,2,3,5,5,5,9,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,.66666669,9,0,9.0,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,30,81,900,25,81,4,6.25,0.44444448,81.0,900,4
66,ID_18e808ee5,0,3,0,1,1,0,1,1,2,1,2,3,2,3,5,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,.66666669,9,0,9.0,0,1,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,11,25,121,25,81,4,6.25,0.44444448,81.0,121,4
67,ID_bd34e0c6a,0,3,0,1,1,0,1,1,2,1,2,3,2,3,5,5,5,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,.66666669,9,0,9.0,1,0,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,1,0,1,25,81,4,6.25,0.44444448,81.0,1,4
68,ID_b8802d92d,0,3,0,1,1,0,1,1,2,1,2,3,2,3,5,5,5,9,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,.66666669,9,0,9.0,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,29,81,841,25,81,4,6.25,0.44444448,81.0,841,4
69,ID_5cba5f4d4,0,3,0,1,1,0,1,1,2,1,2,3,2,3,5,5,5,9,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5f7699c70,2,3,0,5,.66666669,9,0,9.0,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,60,81,3600,25,81,4,6.25,0.44444448,81.0,3600,4
70,ID_c5bfe390e,0,6,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,1,15,0,14.0,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,7,0,49,16,225,1,4.0,1.0,196.0,49,4
71,ID_f70aba49f,0,6,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,1,15,0,14.0,0,0,0,0,0,0,0,1,0,2,2.0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,40,225,1600,16,225,1,4.0,1.0,196.0,1600,4
72,ID_8d1510a53,0,6,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,1,15,0,14.0,0,0,0,0,0,0,0,1,0,2,2.0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,45,225,2025,16,225,1,4.0,1.0,196.0,2025,4
73,ID_c52da52d4,0,6,0,1,1,0,1,1,2,0,2,2,1,3,4,4,4,12,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,a0a822586,1,3,1,4,1,15,0,14.0,0,0,0,0,0,0,1,0,0,2,2.0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,74,144,5476,16,225,1,4.0,1.0,196.0,5476,4
74,ID_4f75bf2e4,0,6,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,.5,16,0,16.5,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,57,256,3249,9,256,1,1.0,0.25,272.25,3249,4
75,ID_dd93e20ec,0,6,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,.5,16,0,16.5,0,0,0,1,0,0,0,0,0,3,1.0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,17,100,289,9,256,1,1.0,0.25,272.25,289,4
76,ID_c8f69febe,0,6,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,17,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,.5,16,0,16.5,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,40,289,1600,9,256,1,1.0,0.25,272.25,1600,4
77,ID_32e57e6be,0,6,0,1,1,0,1,1,2,0,1,1,1,2,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,.5,0,14,14.0,0,0,0,0,0,0,0,1,0,3,1.0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,41,196,1681,9,0,1,1.0,0.25,196.0,1681,4
78,ID_67204372d,0,6,0,1,1,0,1,1,2,0,1,1,1,2,3,3,3,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,.5,0,14,14.0,0,1,0,0,0,0,0,0,0,3,1.0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,8,1,64,9,0,1,1.0,0.25,196.0,64,4
79,ID_c946fea9c,0,6,0,1,1,0,1,1,2,0,1,1,1,2,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,.5,0,14,14.0,0,0,0,0,0,0,0,1,0,3,1.0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,44,196,1936,9,0,1,1.0,0.25,196.0,1936,4
80,ID_202c0a339,0,7,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,13,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,0,0,13,14.333332999999998,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,60,169,3600,9,0,0,0.5625,0.0,205.44444,3600,4
81,ID_0f688cf40,0,7,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,15,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,0,0,13,14.333332999999998,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,29,225,841,9,0,0,0.5625,0.0,205.44444,841,4
